data/year,data/month,data/dayOfMonth,data/hourOfDay,data/minute,data/second,textoIdentificador,valor,descricao,numeroDOC,classificada,tipos/0,tipos/1
2018,11,21,8,15,22,PGS-CH PRÓP COOP/AG,-4750.01,,003.376,false,OUTROS,
2018,11,21,8,15,22,TARIFA COBRANÇA,-50,,0000062544,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2018,11,21,8,15,22,CRÉD.LIQ.COBRANÇA,16507.71,,0000062544,false,OUTRAS_RECEITAS,
2018,11,24,8,15,22,CHEQUE PAGO CAIXA,-200,,003.377,false,OUTROS,
2018,11,24,8,15,22,TARIFA COBRANÇA,-9,,0000061116,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2018,11,24,8,15,22,CRÉD.LIQ.COBRANÇA,2113.63,,0000061116,false,OUTRAS_RECEITAS,
2018,11,26,8,15,22,PGS-CH PRÓP COOP/AG,-157.3,,003.369,false,OUTROS,
2018,11,26,8,15,22,PGS-CH PRÓP COOP/AG,-373.06,,003.371,false,OUTROS,
2018,11,26,8,15,22,PGS-CH PRÓP COOP/AG,-228.34,,003.379,false,OUTROS,
2018,11,26,8,15,22,PGS-CH PRÓP COOP/AG,-866,,003.378,false,OUTROS,
2018,11,26,8,15,22,TARIFA COBRANÇA,-6,,0000048340,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2018,11,26,8,15,22,CRÉD.LIQ.COBRANÇA,1001.9,,0000058166,false,OUTRAS_RECEITAS,
2018,11,28,8,15,22,TARIFA COBRANÇA,-4,,0000064168,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2018,11,28,8,15,22,CRÉD.LIQ.COBRANÇA,3471.24,,0000064168,false,OUTRAS_RECEITAS,
2019,0,1,0,0,0,Saldo Corrente,131301.66,Saldo inicial do mes,00000000,true,OUTRAS_RECEITAS,SALDO_CORRENTE
2019,0,1,0,0,0,RDC - Longo CDI,2758.12,Valor aplicacao no mes,11111111,true,OUTRAS_RECEITAS,VALOR_APLICACAO
2019,0,2,8,15,21,CHEQUE PAGO CAIXA,-500,,003.390,false,OUTROS,
2019,0,2,8,15,21,CH COOP/AG.DEP.CTA,-2300,,003.368,false,OUTROS,
2019,0,2,8,15,21,CH COOP/AG.DEP.CTA,-6000,,003.367,false,OUTROS,
2019,0,2,8,15,21,CH COOP/AG.DEP.CTA,-10400,,003.366,false,OUTROS,
2019,0,2,8,15,21,PGS-CH PRÓP COOP/AG,-2132.82,,003.382,false,OUTROS,
2019,0,2,8,15,21,PGS-CH PRÓP COOP/AG,-290.19,,003.387,false,OUTROS,
2019,0,2,8,15,21,PGS-CH PRÓP COOP/AG,-376,,003.388,false,OUTROS,
2019,0,2,8,15,21,PGS-CH PRÓP COOP/AG,-124.72,,003.384,false,OUTROS,
2019,0,2,8,15,21,PGS-CH PRÓP COOP/AG,-784.43,,003.385,false,OUTROS,
2019,0,2,8,15,21,PGS-CH PRÓP COOP/AG,-707.1,,003.386,false,OUTROS,
2019,0,2,8,15,21,DEB.PARC.SUBS/INTEG,-50,,4990,false,OUTROS,
2019,0,2,8,15,21,TARIFA COBRANÇA,-6,,0000062630,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,2,8,15,21,CRÉD.LIQ.COBRANÇA,1650.2,,0000062630,false,OUTRAS_RECEITAS,
2019,0,2,8,15,21,DEB PACOTE TARIFAS,-59,,129,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,3,8,15,21,CHEQUE PAGO CAIXA,-300,,003.389,false,OUTROS,
2019,0,3,8,15,21,CHEQUE PAGO CAIXA,-26134.82,,003.401,false,OUTROS,
2019,0,3,8,15,21,CHEQUE PAGO CAIXA,-550,,003.393,false,OUTROS,
2019,0,3,8,15,21,TARIFA COBRANÇA,-8,,0000035123,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,3,8,15,21,CRÉD.LIQ.COBRANÇA,4407.76,,0000035123,false,OUTRAS_RECEITAS,
2019,0,4,8,15,21,CHQ CMP INTEGRADA,-1000,,003.391,false,OUTROS,
2019,0,4,8,15,21,TARIFA COBRANÇA,-4,,0000064849,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,4,8,15,21,CRÉD.LIQ.COBRANÇA,1146.48,,0000064849,false,OUTRAS_RECEITAS,
2019,0,7,8,15,21,PGS-CH PRÓP COOP/AG,-13175.63,,003.403,false,OUTROS,
2019,0,7,8,15,21,PGS-CH PRÓP COOP/AG,-2096.47,,003.404,false,OUTROS,
2019,0,7,8,15,21,CHQ CMP INTEGRADA,-228.33,,003.383,false,OUTROS,
2019,0,7,8,15,21,CHQ CMP INTEGRADA,-1530,,003.342,false,OUTROS,
2019,0,7,8,15,21,TARIFA COBRANÇA,-13,,0000063689,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,7,8,15,21,CRÉD.LIQ.COBRANÇA,4751.54,,0000063689,false,OUTRAS_RECEITAS,
2019,0,8,8,15,21,TARIFA COBRANÇA,-3,,0000064372,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,8,8,15,21,CRÉD.LIQ.COBRANÇA,454.17,,0000064372,false,OUTRAS_RECEITAS,
2019,0,9,8,15,21,TARIFA COBRANÇA,-2,,0000062401,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,9,8,15,21,CRÉD.LIQ.COBRANÇA,639.04,,0000062401,false,OUTRAS_RECEITAS,
2019,0,10,8,15,21,PGS-CH PRÓP COOP/AG,-480.33,,003.392,false,OUTROS,
2019,0,10,8,15,21,PGS-CH PRÓP COOP/AG,-240,,003.405,false,OUTROS,
2019,0,10,8,15,21,TARIFA COBRANÇA,-5,,0000063965,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,10,8,15,21,CRÉD.LIQ.COBRANÇA,1481.18,,0000063965,false,OUTRAS_RECEITAS,
2019,0,11,8,15,21,TARIFA COBRANÇA,-4,,0000073119,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,11,8,15,21,CRÉD.LIQ.COBRANÇA,708.3,,0000073119,false,OUTRAS_RECEITAS,
2019,0,14,8,15,21,TARIFA COBRANÇA,-16,,0000058736,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,14,8,15,21,CRÉD.LIQ.COBRANÇA,4640.44,,0000058736,false,OUTRAS_RECEITAS,
2019,0,15,8,15,21,CHEQUE PAGO CAIXA,-140,,003.419,false,OUTROS,
2019,0,15,8,15,21,CHEQUE PAGO CAIXA,-148,,003.395,false,OUTROS,
2019,0,15,8,15,21,PGS-CH PRÓP COOP/AG,-240,,003.408,false,OUTROS,
2019,0,15,8,15,21,PGS-CH PRÓP COOP/AG,-115,,003.413,false,OUTROS,
2019,0,15,8,15,21,PGS-CH PRÓP COOP/AG,-7361.55,,003.416,false,OUTROS,
2019,0,15,8,15,21,PGS-CH PRÓP COOP/AG,-4750.01,,003.412,false,OUTROS,
2019,0,15,8,15,21,CHQ CMP INTEGRADA,-333,,003.409,false,OUTROS,
2019,0,15,8,15,21,CHQ CMP INTEGRADA,-250,,003.349,false,OUTROS,
2019,0,15,8,15,21,TARIFA COBRANÇA,-14,,0000062702,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,15,8,15,21,CRÉD.LIQ.COBRANÇA,4915.07,,0000062702,false,OUTRAS_RECEITAS,
2019,0,16,8,15,21,PGS-CH PRÓP COOP/AG,-95,,003.417,false,OUTROS,
2019,0,16,8,15,21,PGS-CH PRÓP COOP/AG,-900,,003.402,false,OUTROS,
2019,0,16,8,15,21,PGS-CH PRÓP COOP/AG,-557.15,,003.414,false,OUTROS,
2019,0,16,8,15,21,TARIFA COBRANÇA,-6,,0000073656,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,16,8,15,21,CRÉD.LIQ.COBRANÇA,1324.14,,0000073656,false,OUTRAS_RECEITAS,
2019,0,17,8,15,21,CHEQUE PAGO CAIXA,-114.02,,003.398,false,OUTROS,
2019,0,17,8,15,21,PGS-CH PRÓP COOP/AG,-3126.3,,003.411,false,OUTROS,
2019,0,17,8,15,21,PGS-CH PRÓP COOP/AG,-174.47,,003.407,false,OUTROS,
2019,0,17,8,15,21,PGS-CH PRÓP COOP/AG,-5933.3,,003.406,false,OUTROS,
2019,0,17,8,15,21,PGS-CH PRÓP COOP/AG,-49.1,,003.394,false,OUTROS,
2019,0,17,8,15,21,PGS-CH PRÓP COOP/AG,-174.91,,003.375,false,OUTROS,
2019,0,17,8,15,21,PGS-CH PRÓP COOP/AG,-1000,,003.396,false,OUTROS,
2019,0,17,8,15,21,PGS-CH PRÓP COOP/AG,-100,,003.397,false,OUTROS,
2019,0,17,8,15,21,CHQ CMP INTEGRADA,-949.9,,003.372,false,OUTROS,
2019,0,17,8,15,21,TARIFA COBRANÇA,-58,,0000054080,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,17,8,15,21,CRÉD.LIQ.COBRANÇA,6695.04,,0000063822,false,OUTRAS_RECEITAS,
2019,0,18,8,15,21,PGS-CH PRÓP COOP/AG,-37.36,,003.415,false,OUTROS,
2019,0,18,8,15,21,CHQ CMP INTEGRADA,-1061.28,,003.343,false,OUTROS,
2019,0,18,8,15,21,CHQ CMP INTEGRADA,-1061.28,,003.410,false,OUTROS,
2019,0,18,8,15,21,TARIFA COBRANÇA,-10,,0000063514,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,18,8,15,21,CRÉD.LIQ.COBRANÇA,2969.78,,0000063514,false,OUTRAS_RECEITAS,
2019,0,21,8,15,21,CHEQUE PAGO CAIXA,-559,,003.420,false,OUTROS,
2019,0,21,8,15,21,TARIFA COBRANÇA,-248,,0000048680,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,21,8,15,21,CRÉD.LIQ.COBRANÇA,75695.36,,0000048680,false,OUTRAS_RECEITAS,
2019,0,22,8,15,21,CH COOP/AG.DEP.CTA,-811.31,,003.418,false,OUTROS,
2019,0,22,8,15,21,TARIFA COBRANÇA,-10,,0000063450,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,22,8,15,21,CRÉD.LIQ.COBRANÇA,5721.22,,0000063450,false,OUTRAS_RECEITAS,
2019,0,22,8,15,21,FOLHA CHEQUE,-30,,17,false,OUTROS,
2019,0,23,8,15,21,CHEQUE PAGO CAIXA,-170,,003.400,false,OUTROS,
2019,0,23,8,15,21,TARIFA COBRANÇA,-2,,0000076232,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,23,8,15,21,CRÉD.LIQ.COBRANÇA,521.32,,0000076232,false,OUTRAS_RECEITAS,
2019,0,24,8,15,21,PGS-CH PRÓP COOP/AG,-195,,003.423,false,OUTROS,
2019,0,24,8,15,21,TARIFA COBRANÇA,-7,,0000048364,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,24,8,15,21,CRÉD.LIQ.COBRANÇA,4475.98,,0000076257,false,OUTRAS_RECEITAS,
2019,0,25,8,15,21,TARIFA COBRANÇA,-4,,0000064057,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,25,8,15,21,CRÉD.LIQ.COBRANÇA,1061.39,,0000064057,false,OUTRAS_RECEITAS,
2019,0,28,8,15,21,PGS-CH PRÓP COOP/AG,-866,,003.424,false,OUTROS,
2019,0,28,8,15,21,PGS-CH PRÓP COOP/AG,-331.29,,003.425,false,OUTROS,
2019,0,28,8,15,21,CHQ CMP INTEGRADA,-867.3,,003.437,false,OUTROS,
2019,0,29,8,15,21,CHEQUE PAGO CAIXA,-500,,003.422,false,OUTROS,
2019,0,29,8,15,21,CHEQUE PAGO CAIXA,-276,,003.399,false,OUTROS,
2019,0,29,8,15,21,CHEQUE PAGO CAIXA,-340,,003.428,false,OUTROS,
2019,0,29,8,15,21,CHEQUE PAGO CAIXA,-500,,003.440,false,OUTROS,
2019,0,29,8,15,21,PGS-CH PRÓP COOP/AG,-2132.82,,003.435,false,OUTROS,
2019,0,29,8,15,21,PGS-CH PRÓP COOP/AG,-228.33,,003.426,false,OUTROS,
2019,0,29,8,15,21,CHQ CMP INTEGRADA,-250,,003.427,false,OUTROS,
2019,0,29,8,15,21,TARIFA COBRANÇA,-2,,0000076296,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,29,8,15,21,CRÉD.LIQ.COBRANÇA,473.87,,0000076296,false,OUTRAS_RECEITAS,
2019,0,30,8,15,21,PGS-CH PRÓP COOP/AG,-290.18,,003.381,false,OUTROS,
2019,0,30,8,15,21,PGS-CH PRÓP COOP/AG,-1523.26,,003.430,false,OUTROS,
2019,0,30,8,15,21,PGS-CH PRÓP COOP/AG,-707.1,,003.431,false,OUTROS,
2019,0,30,8,15,21,TARIFA COBRANÇA,-1,,0000071416,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,31,8,15,21,TARIFA COBRANÇA,-4,,0000064254,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,0,31,8,15,21,CRÉD.LIQ.COBRANÇA,1403.71,,0000064254,false,OUTRAS_RECEITAS,
2019,1,1,0,0,0,Saldo Corrente,147301.59,Saldo inicial do mes,00000000,true,OUTRAS_RECEITAS,SALDO_CORRENTE
2019,1,1,8,15,22,CHEQUE PAGO CAIXA,-1290.51,,003.429,false,OUTROS,
2019,1,1,8,15,22,CHEQUE PAGO CAIXA,-2403,,003.434,false,OUTROS,
2019,1,1,8,15,22,CHEQUE PAGO CAIXA,-7138,,003.433,false,OUTROS,
2019,1,1,8,15,22,CHEQUE PAGO CAIXA,-10000,,003.432,false,OUTROS,
2019,1,1,8,15,22,PGS-CH PRÓP COOP/AG,-238.2,,003.436,false,OUTROS,
2019,1,1,8,15,22,DEB.PARC.SUBS/INTEG,-50,,4990,false,OUTROS,
2019,1,1,8,15,22,DEB PACOTE TARIFAS,-59,,129,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,1,0,0,0,RDC - Longo CDI,2770.07,Valor aplicacao no mes,11111111,true,OUTRAS_RECEITAS,VALOR_APLICACAO
2019,1,4,8,15,22,PGS-CH PRÓP COOP/AG,-146,,003.438,false,OUTROS,
2019,1,4,8,15,22,PGS-CH PRÓP COOP/AG,-355,,003.439,false,OUTROS,
2019,1,4,8,15,22,TARIFA COBRANÇA,-7,,0000065270,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,4,8,15,22,CRÉD.LIQ.COBRANÇA,1829.61,,0000065270,false,OUTRAS_RECEITAS,
2019,1,5,8,15,22,PGS-CH PRÓP COOP/AG,-99,,003.443,false,OUTROS,
2019,1,5,8,15,22,TARIFA COBRANÇA,-6,,0000065650,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,5,8,15,22,CRÉD.LIQ.COBRANÇA,3272.62,,0000065650,false,OUTRAS_RECEITAS,
2019,1,6,8,15,22,CHEQUE PAGO CAIXA,-1210,,003.463,false,OUTROS,
2019,1,6,8,15,22,CHEQUE PAGO CAIXA,-26135.57,,003.446,false,OUTROS,
2019,1,6,8,15,22,CHEQUE PAGO CAIXA,-300,,003.442,false,OUTROS,
2019,1,6,8,15,22,TARIFA COBRANÇA,-2,,0000064032,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,6,8,15,22,CRÉD.LIQ.COBRANÇA,480.34,,0000064032,false,OUTRAS_RECEITAS,
2019,1,7,8,15,22,PGS-CH PRÓP COOP/AG,-13804.07,,003.453,false,OUTROS,
2019,1,7,8,15,22,PGS-CH PRÓP COOP/AG,-1371.33,,003.454,false,OUTROS,
2019,1,7,8,15,22,TARIFA COBRANÇA,-8,,0000061868,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,7,8,15,22,CRÉD.LIQ.COBRANÇA,2676.06,,0000061868,false,OUTRAS_RECEITAS,
2019,1,7,8,15,22,FOLHA CHEQUE,-30,,17,false,OUTROS,
2019,1,8,8,15,22,CHEQUE PAGO CAIXA,-568,,003.421,false,OUTROS,
2019,1,8,8,15,22,CHEQUE PAGO CAIXA,-785.5,,003.450,false,OUTROS,
2019,1,8,8,15,22,CHQ CMP INTEGRADA,-818.68,,003.460,false,OUTROS,
2019,1,11,8,15,22,PGS-CH PRÓP COOP/AG,-6512.94,,003.465,false,OUTROS,
2019,1,11,8,15,22,PGS-CH PRÓP COOP/AG,-239.2,,003.445,false,OUTROS,
2019,1,11,8,15,22,PGS-CH PRÓP COOP/AG,-95,,003.452,false,OUTROS,
2019,1,11,8,15,22,PGS-CH PRÓP COOP/AG,-480.33,,003.461,false,OUTROS,
2019,1,11,8,15,22,PGS-CH PRÓP COOP/AG,-240,,003.455,false,OUTROS,
2019,1,11,8,15,22,CHQ CMP INTEGRADA,-1000,,003.441,false,OUTROS,
2019,1,11,8,15,22,TARIFA COBRANÇA,-8,,0000065920,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,11,8,15,22,CRÉD.LIQ.COBRANÇA,2126.25,,0000065920,false,OUTRAS_RECEITAS,
2019,1,13,8,15,22,TARIFA COBRANÇA,-2,,0000035130,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,13,8,15,22,CRÉD.LIQ.COBRANÇA,400,,0000035130,false,OUTRAS_RECEITAS,
2019,1,14,8,15,22,PGS-CH PRÓP COOP/AG,-329,,003.448,false,OUTROS,
2019,1,14,8,15,22,PGS-CH PRÓP COOP/AG,-240,,003.456,false,OUTROS,
2019,1,14,8,15,22,TARIFA COBRANÇA,-6,,0000064333,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,14,8,15,22,CRÉD.LIQ.COBRANÇA,1979.72,,0000064333,false,OUTRAS_RECEITAS,
2019,1,15,8,15,22,CHEQUE PAGO CAIXA,-129.8,,003.471,false,OUTROS,
2019,1,15,8,15,22,CHEQUE PAGO CAIXA,-468,,003.470,false,OUTROS,
2019,1,15,8,15,22,CHEQUE PAGO CAIXA,-575,,003.466,false,OUTROS,
2019,1,15,8,15,22,CHQ CMP INTEGRADA,-420,,003.449,false,OUTROS,
2019,1,15,8,15,22,TARIFA COBRANÇA,-9,,0000064279,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,15,8,15,22,CRÉD.LIQ.COBRANÇA,2269.67,,0000064279,false,OUTRAS_RECEITAS,
2019,1,18,8,15,22,TARIFA COBRANÇA,-72,,0000055637,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,18,8,15,22,CRÉD.LIQ.COBRANÇA,7615.6,,0000064182,false,OUTRAS_RECEITAS,
2019,1,19,8,15,22,TARIFA COBRANÇA,-22,,0000065010,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,19,8,15,22,CRÉD.LIQ.COBRANÇA,9792.52,,0000065010,false,OUTRAS_RECEITAS,
2019,1,20,8,15,22,PGS-CH PRÓP COOP/AG,-4750.01,,003.475,false,OUTROS,
2019,1,20,8,15,22,PGS-CH PRÓP COOP/AG,-5826.23,,003.457,false,OUTROS,
2019,1,20,8,15,22,PGS-CH PRÓP COOP/AG,-171.42,,003.458,false,OUTROS,
2019,1,20,8,15,22,PGS-CH PRÓP COOP/AG,-47.79,,003.459,false,OUTROS,
2019,1,20,8,15,22,PGS-CH PRÓP COOP/AG,-3125.55,,003.462,false,OUTROS,
2019,1,20,8,15,22,PGS-CH PRÓP COOP/AG,-520,,003.468,false,OUTROS,
2019,1,20,8,15,22,TARIFA COBRANÇA,-253,,0000048705,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,20,8,15,22,CRÉD.LIQ.COBRANÇA,76856.03,,0000048705,false,OUTRAS_RECEITAS,
2019,1,21,8,15,22,PGS-CH PRÓP COOP/AG,-557.15,,003.467,false,OUTROS,
2019,1,21,8,15,22,TARIFA COBRANÇA,-2,,0000065002,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,22,8,15,22,CHEQUE PAGO CAIXA,-290,,003.485,false,OUTROS,
2019,1,22,8,15,22,CHEQUE PAGO CAIXA,-378,,003.484,false,OUTROS,
2019,1,22,8,15,22,CHEQUE PAGO CAIXA,-212,,003.483,false,OUTROS,
2019,1,22,8,15,22,TARIFA COBRANÇA,-6,,0000064215,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,22,8,15,22,CRÉD.LIQ.COBRANÇA,842.4,,0000065002,false,OUTRAS_RECEITAS,
2019,1,25,8,15,22,CHEQUE PAGO CAIXA,-195,,003.489,false,OUTROS,
2019,1,25,8,15,22,PGS-CH PRÓP COOP/AG,-296,,003.487,false,OUTROS,
2019,1,25,8,15,22,PGS-CH PRÓP COOP/AG,-1000,,003.469,false,OUTROS,
2019,1,25,8,15,22,CHQ CMP INTEGRADA,-162,,003.472,false,OUTROS,
2019,1,25,8,15,22,CHQ CMP INTEGRADA,-1061.28,,003.447,false,OUTROS,
2019,1,25,8,15,22,TARIFA COBRANÇA,-4,,0000048389,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,25,8,15,22,CRÉD.LIQ.COBRANÇA,1168.97,,0000064215,false,OUTRAS_RECEITAS,
2019,1,26,8,15,22,TARIFA COBRANÇA,-2,,0000076683,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,1,26,8,15,22,CRÉD.LIQ.COBRANÇA,445.84,,0000076716,false,OUTRAS_RECEITAS,
2019,1,27,8,15,22,PGS-CH PRÓP COOP/AG,-2132.82,,003.486,false,OUTROS,
2019,1,27,8,15,22,PGS-CH PRÓP COOP/AG,-1523.26,,003.474,false,OUTROS,
2019,1,27,8,15,22,PGS-CH PRÓP COOP/AG,-496.33,,003.473,false,OUTROS,
2019,1,27,8,15,22,CRÉD.LIQ.COBRANÇA,980.02,,0000076683,false,OUTRAS_RECEITAS,
2019,1,27,8,15,22,FOLHA CHEQUE,-60,,17,false,OUTROS,
2019,1,28,8,15,22,CHEQUE PAGO CAIXA,-850,,003.490,false,OUTROS,
2019,1,28,8,15,22,TARIFA COBRANÇA,-3,,0000067267,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,1,0,0,0,Saldo Corrente,158439.27,Saldo inicial do mes,00000000,true,OUTRAS_RECEITAS,SALDO_CORRENTE
2019,2,1,8,15,23,PGS-CH PRÓP COOP/AG,-376.13,,003.476,false,OUTROS,
2019,2,1,8,15,23,PGS-CH PRÓP COOP/AG,-56,,003.477,false,OUTROS,
2019,2,1,8,15,23,PGS-CH PRÓP COOP/AG,-865.25,,003.478,false,OUTROS,
2019,2,1,8,15,23,PGS-CH PRÓP COOP/AG,-57,,003.482,false,OUTROS,
2019,2,1,8,15,23,DEB.PARC.SUBS/INTEG,-50,,4990,false,OUTROS,
2019,2,1,8,15,23,CRÉD.LIQ.COBRANÇA,540.25,,0000067267,false,OUTRAS_RECEITAS,
2019,2,1,8,15,23,TARIFA COBRANÇA,-8,,0000064974,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,1,8,15,23,DEB PACOTE TARIFAS,-59,,129,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,1,0,0,0,RDC - Longo CDI,2781.47,Valor aplicacao no mes,11111111,true,OUTRAS_RECEITAS,VALOR_APLICACAO
2019,2,6,8,15,23,CHEQUE PAGO CAIXA,-1210,,003.464,false,OUTROS,
2019,2,6,8,15,23,CRÉD.LIQ.COBRANÇA,2179.95,,0000064974,false,OUTRAS_RECEITAS,
2019,2,6,8,15,23,TARIFA COBRANÇA,-8,,0000066788,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,7,8,15,23,CHEQUE PAGO CAIXA,-785.5,,003.451,false,OUTROS,
2019,2,7,8,15,23,CRÉD.LIQ.COBRANÇA,5097.91,,0000066788,false,OUTRAS_RECEITAS,
2019,2,7,8,15,23,TARIFA COBRANÇA,-2,,0000067203,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,8,8,15,23,CHEQUE PAGO CAIXA,-500,,003.496,false,OUTROS,
2019,2,8,8,15,23,CHEQUE PAGO CAIXA,-161.57,,003.502,false,OUTROS,
2019,2,8,8,15,23,CHEQUE PAGO CAIXA,-440,,003.501,false,OUTROS,
2019,2,8,8,15,23,CH COOP/AG.DEP.CTA,-10000,,003.494,false,OUTROS,
2019,2,8,8,15,23,CH COOP/AG.DEP.CTA,-7138,,003.495,false,OUTROS,
2019,2,8,8,15,23,CH COOP/AG.DEP.CTA,-2403,,003.493,false,OUTROS,
2019,2,8,8,15,23,PGS-CH PRÓP COOP/AG,-14549.42,,003.505,false,OUTROS,
2019,2,8,8,15,23,CHEQUE PAGO CAIXA,-26135.02,,003.499,false,OUTROS,
2019,2,8,8,15,23,PGS-CH PRÓP COOP/AG,-905.9,,003.492,false,OUTROS,
2019,2,8,8,15,23,CRÉD.LIQ.COBRANÇA,455.98,,0000067203,false,OUTRAS_RECEITAS,
2019,2,8,8,15,23,TARIFA COBRANÇA,-7,,0000066312,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,11,8,15,23,PGS-CH PRÓP COOP/AG,-330.89,,003.488,false,OUTROS,
2019,2,11,8,15,23,PGS-CH PRÓP COOP/AG,-240,,003.507,false,OUTROS,
2019,2,11,8,15,23,CHQ CMP INTEGRADA,-166.5,,003.481,false,OUTROS,
2019,2,11,8,15,23,CHQ CMP INTEGRADA,-160,,003.503,false,OUTROS,
2019,2,11,8,15,23,CHQ CMP INTEGRADA,-160,,003.504,false,OUTROS,
2019,2,11,8,15,23,CRÉD.LIQ.COBRANÇA,1083.62,,0000066312,false,OUTRAS_RECEITAS,
2019,2,11,8,15,23,TARIFA COBRANÇA,-3,,0000066534,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,12,8,15,23,PGS-CH PRÓP COOP/AG,-1442.78,,003.506,false,OUTROS,
2019,2,12,8,15,23,CRÉD.LIQ.COBRANÇA,648.34,,0000066534,false,OUTRAS_RECEITAS,
2019,2,12,8,15,23,TARIFA COBRANÇA,-2,,0000067930,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,13,8,15,23,PGS-CH PRÓP COOP/AG,-255,,003.508,false,OUTROS,
2019,2,13,8,15,23,PGS-CH PRÓP COOP/AG,-557.15,,003.480,false,OUTROS,
2019,2,13,8,15,23,PGS-CH PRÓP COOP/AG,-480.34,,003.479,false,OUTROS,
2019,2,13,8,15,23,CRÉD.LIQ.COBRANÇA,469,,0000067930,false,OUTRAS_RECEITAS,
2019,2,13,8,15,23,TARIFA COBRANÇA,-2,,0000067471,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,14,8,15,23,CRÉD.LIQ.COBRANÇA,454.17,,0000067471,false,OUTRAS_RECEITAS,
2019,2,14,8,15,23,TARIFA COBRANÇA,-2,,0000073513,true,DESPESAS_ADMINISTRATIVAS,TARIFAS_BANCARIAS
2019,2,15,8,15,23,CHEQUE PAGO CAIXA,-1246.34,,003.515,false,OUTROS,
